,Incident_Address_Street_Number,Incident_Address_Street_Name,Incident_Address,Incident_Address_Zip,Incident_Address_Borough,Complaint_Type_311,Descriptor_1_311,Date_Received,Latitude,Longitude,NTA,UHF_42
58942,160,WEST 116 STREET,160 WEST 116 STREET,10026,Manhattan,Indoor Air Quality,Dust from Construction,2019-08-31,40.802725,-73.951371,Central Harlem South,central harlem - morningside heights
58969,1717,GATES AVENUE,1717 GATES AVENUE,11385,Queens,Indoor Air Quality,Dust from Construction,2019-12-19,40.702426,-73.909287,Ridgewood,ridgewood -forest hills
58995,1435,1 AVENUE,1435 1 AVENUE,10021,Manhattan,Indoor Air Quality,Dust from Construction,2020-02-07,40.769578,-73.954717,Lenox Hill-Roosevelt Island,upper east side
59006,124,LAKE STREET,124 LAKE STREET,11223,Brooklyn,Indoor Air Quality,Dust from Construction,2019-09-25,40.600970000000004,-73.97352099999999,Bensonhurst East,coney island - sheepshead bay
59032,2299,7 AVENUE,2299 7 AVENUE,10030,Manhattan,Indoor Air Quality,Dust from Construction,2019-10-10,40.815202,-73.943765,Central Harlem North-Polo Grounds,central harlem - morningside heights
59055,430,BEACH   68 STREET,430 BEACH   68 STREET,11692,Queens,Indoor Air Quality,Dust from Construction,2020-02-11,40.593551,-73.797226,Hammels-Arverne-Edgemere,rockaway
59073,1755,BROADWAY,1755 BROADWAY,10019,Manhattan,Indoor Air Quality,Dust from Construction,2019-12-17,40.765743,-73.981954,Midtown-Midtown South,chelsea - clinton
59122,43,BLEECKER STREET,43 BLEECKER STREET,10012,Manhattan,Indoor Air Quality,Dust from Construction,2019-10-14,40.725764,-73.99414399999999,West Village,greenwich village - soho
59153,500,2 AVENUE,500 2 AVENUE,10016,Manhattan,Indoor Air Quality,Dust from Construction,2019-10-26,40.741111,-73.978539,Murray Hill-Kips Bay,gramercy park - murray hill
59216,2440,BROADWAY,2440 BROADWAY,10024,Manhattan,Indoor Air Quality,Dust from Construction,2019-10-25,40.790933,-73.974486,Upper West Side,upper west side
59237,20-48,31 STREET,20-48 31 STREET,11105,Queens,Indoor Air Quality,Dust from Construction,2020-01-26,40.7788,-73.907461,Steinway,long island city - astoria
59240,1295,3 AVENUE,1295 3 AVENUE,10021,Manhattan,Indoor Air Quality,Dust from Construction,2019-11-06,40.77129,-73.959467,Lenox Hill-Roosevelt Island,upper east side
59270,16,ST MARKS PLACE,16 ST MARKS PLACE,10003,Manhattan,Indoor Air Quality,Dust from Construction,2020-03-13,40.729126,-73.98893100000001,East Village,union square - lower east side
59288,60,AVENUE B,60 AVENUE B,10009,Manhattan,Indoor Air Quality,Dust from Construction,2019-11-05,40.723469,-73.982398,East Village,union square - lower east side
59314,66-55,60 PLACE,66-55 60 PLACE,11385,Queens,Indoor Air Quality,Dust from Construction,2019-12-20,40.706563,-73.90038,Ridgewood,ridgewood -forest hills
59335,171,HANCOCK STREET,171 HANCOCK STREET,11216,Brooklyn,Indoor Air Quality,Dust from Construction,2019-12-19,40.682671,-73.94891700000001,Bedford,bedford stuyvesant - crown heights
59402,717,COSTER STREET,717 COSTER STREET,10474,Bronx,Indoor Air Quality,Dust from Construction,2019-12-13,40.814908,-73.887548,Hunts Point,hunts point - mott haven
59433,275,IRVING AVENUE,275 IRVING AVENUE,11237,Brooklyn,Indoor Air Quality,Dust from Construction,2020-01-17,40.699847999999996,-73.91581500000001,Bushwick North,williamsburg - bushwick
59446,519,EAST 6 STREET,519 EAST 6 STREET,10009,Manhattan,Indoor Air Quality,Dust from Construction,2019-12-20,40.725206,-73.983307,East Village,union square - lower east side
59478,469,4 STREET,469 4 STREET,11215,Brooklyn,Indoor Air Quality,Dust from Construction,2020-02-20,40.669563000000004,-73.978328,Park Slope-Gowanus,downtown - heights - slope
59487,215,WEST 134 STREET,215 WEST 134 STREET,10030,Manhattan,Indoor Air Quality,Dust from Construction,2020-02-21,40.814964,-73.94495400000001,Central Harlem North-Polo Grounds,central harlem - morningside heights
59489,354,CHAUNCEY STREET,354 CHAUNCEY STREET,11233,Brooklyn,Indoor Air Quality,Dust from Construction,2020-03-27,40.68166,-73.918419,Stuyvesant Heights,bedford stuyvesant - crown heights
59493,116,WEST 72 STREET,116 WEST 72 STREET,10023,Manhattan,Indoor Air Quality,Dust from Construction,2020-01-02,40.777621999999994,-73.979315,Lincoln Square,upper west side
59498,184,MEREDITH AVENUE,184 MEREDITH AVENUE,10314,Staten Island,Indoor Air Quality,Dust from Construction,2020-03-05,40.596917,-74.19081800000001,New Springville-Bloomfield-Travis,willowbrook
59499,356,EAST   13 STREET,356 EAST   13 STREET,10003,Manhattan,Indoor Air Quality,Dust from Construction,2020-03-13,40.731099,-73.984146,East Village,union square - lower east side
59510,644,BAY STREET,644 BAY STREET,10304,Staten Island,Indoor Air Quality,Dust from Construction,2020-04-18,40.626332,-74.07545400000001,Stapleton-Rosebank,stapleton - st. george
59541,255,MCKIBBEN STREET,255 MCKIBBEN STREET,11206,Brooklyn,Indoor Air Quality,Dust from Construction,2020-03-16,40.705656,-73.937397,Bushwick South,williamsburg - bushwick
59607,588,AMSTERDAM AVENUE,588 AMSTERDAM AVENUE,10024,Manhattan,Indoor Air Quality,Dust from Construction,2020-01-29,40.789269,-73.973869,Upper West Side,upper west side
59609,151,NORFOLK STREET,151 NORFOLK STREET,10002,Manhattan,Indoor Air Quality,Dust from Construction,2020-02-05,40.720376,-73.98635999999999,Chinatown,lower east side
59616,16-10,UTOPIA PARKWAY,16-10 UTOPIA PARKWAY,11357,Queens,Indoor Air Quality,Dust from Construction,2020-02-04,40.783608,-73.79465400000001,Ft. Totten-Bay Terrace-Clearview,flushing - clearview
59676,211-07,JAMAICA AVENUE,211-07 JAMAICA AVENUE,11428,Queens,Indoor Air Quality,Dust from Construction,2020-05-26,40.715212,-73.749085,Queens Village,southeast queens
59679,38-19,UNION STREET,38-19 UNION STREET,11354,Queens,Indoor Air Quality,Dust from Construction,2020-02-26,40.761497999999996,-73.827052,Flushing,flushing - clearview
59701,865,THOMAS S BOYLAND STREET,865 THOMAS S BOYLAND STREET,11212,Brooklyn,Indoor Air Quality,Dust from Construction,2020-06-05,40.659334,-73.911,Brownsville,bedford stuyvesant - crown heights
59723,38-19,UNION STREET,38-19 UNION STREET,11354,Queens,Indoor Air Quality,Dust from Construction,2020-02-27,40.761497999999996,-73.827052,Flushing,flushing - clearview
59727,26,FAYETTE STREET,26 FAYETTE STREET,11206,Brooklyn,Indoor Air Quality,Dust from Construction,2020-05-31,40.700571000000004,-73.939743,Bushwick South,williamsburg - bushwick
59773,61,WEST  106 STREET,61 WEST  106 STREET,10025,Manhattan,Indoor Air Quality,Dust from Construction,2020-03-20,40.798897,-73.962036,Morningside Heights,upper west side
59775,,HERKIMER PLACE,HERKIMER PLACE,11216,Brooklyn,Indoor Air Quality,Dust from Construction,2020-06-02,,,,bedford stuyvesant - crown heights
59778,400,WEST 14 STREET,400 WEST 14 STREET,10014,Manhattan,Indoor Air Quality,Dust from Construction,2020-06-26,40.741071999999996,-74.005676,West Village,greenwich village - soho
59789,930,OGDEN AVENUE,930 OGDEN AVENUE,10452,Bronx,Indoor Air Quality,Dust from Construction,2020-05-28,40.831224,-73.93033,Highbridge,high bridge - morrisania
59815,515,WEST  110 STREET,515 WEST  110 STREET,10025,Manhattan,Indoor Air Quality,Dust from Construction,2020-03-12,40.803336,-73.96470699999999,Morningside Heights,upper west side
59831,45,WEST  139 STREET,45 WEST  139 STREET,10037,Manhattan,Indoor Air Quality,Dust from Construction,2020-03-12,40.816099,-73.93760400000001,Central Harlem North-Polo Grounds,central harlem - morningside heights
59832,29,FAYETTE STREET,29 FAYETTE STREET,11206,Brooklyn,Indoor Air Quality,Dust from Construction,2020-03-18,40.700637,-73.93970300000001,Bushwick South,williamsburg - bushwick
59859,1091,WILLMOHR STREET,1091 WILLMOHR STREET,11212,Brooklyn,Indoor Air Quality,Dust from Construction,2020-07-01,40.656909999999996,-73.917941,Rugby-Remsen Village,bedford stuyvesant - crown heights
59868,61,WEST  106 STREET,61 WEST  106 STREET,10025,Manhattan,Indoor Air Quality,Dust from Construction,2020-03-20,40.798897,-73.962036,Morningside Heights,upper west side
59899,2785,BROADWAY,2785 BROADWAY,10025,Manhattan,Indoor Air Quality,Dust from Construction,2020-03-25,40.802487,-73.968023,Morningside Heights,upper west side
59952,121,DYCKMAN STREET,121 DYCKMAN STREET,10040,Manhattan,Indoor Air Quality,Dust from Construction,2020-07-06,40.862288,-73.925175,Marble Hill-Inwood,washington heights
59975,400,2 AVENUE,400 2 AVENUE,10010,Manhattan,Indoor Air Quality,Dust from Construction,2020-07-21,40.737983,-73.98082099999999,Gramercy,gramercy park - murray hill
59993,2043,FORD STREET,2043 FORD STREET,11229,Brooklyn,Indoor Air Quality,Dust from Construction,2020-05-05,40.601971999999996,-73.938312,Madison,coney island - sheepshead bay
59996,390,RIVERSIDE DRIVE,390 RIVERSIDE DRIVE,10025,Manhattan,Indoor Air Quality,Dust from Construction,2020-06-18,40.805442,-73.96741800000001,Morningside Heights,upper west side
60004,239,WEST  105 STREET,239 WEST  105 STREET,10025,Manhattan,Indoor Air Quality,Dust from Construction,2020-07-24,40.800277,-73.96741,Upper West Side,upper west side
60057,171,HANCOCK STREET,171 HANCOCK STREET,11216,Brooklyn,Indoor Air Quality,Dust from Construction,2020-07-01,40.682671,-73.94891700000001,Bedford,bedford stuyvesant - crown heights
60072,217,OCEAN AVENUE,217 OCEAN AVENUE,11225,Brooklyn,Indoor Air Quality,Dust from Construction,2020-05-30,40.656758,-73.962186,Prospect Lefferts Gardens-Wingate,east flatbush - flatbush
60112,921,BROADWAY,921 BROADWAY,11206,Brooklyn,Indoor Air Quality,Dust from Construction,2020-07-23,40.697503000000005,-73.936165,Bushwick South,williamsburg - bushwick
60114,150,EAST 18 STREET,150 EAST 18 STREET,10003,Manhattan,Indoor Air Quality,Dust from Construction,2020-08-19,40.736199,-73.98635300000001,Gramercy,union square - lower east side
60143,112-05,QUEENS BOULEVARD,112-05 QUEENS BOULEVARD,11375,Queens,Indoor Air Quality,Dust from Construction,2020-06-16,40.718373,-73.837073,Forest Hills,ridgewood -forest hills
60166,485,LENOX AVENUE,485 LENOX AVENUE,10037,Manhattan,Indoor Air Quality,Dust from Construction,2020-06-24,40.813660999999996,-73.941194,Central Harlem North-Polo Grounds,central harlem - morningside heights
60185,935939,BROADWAY,935939 BROADWAY,10010,Manhattan,Indoor Air Quality,Dust from Construction,2020-08-18,,,,gramercy park - murray hill
60253,530,WEST  55 STREET,530 WEST  55 STREET,10019,Manhattan,Indoor Air Quality,Dust from Construction,2020-08-07,40.768258,-73.990588,Clinton,chelsea - clinton
60254,115-12,101 AVENUE,115-12 101 AVENUE,11419,Queens,Indoor Air Quality,Dust from Construction,2020-08-31,40.68905,-73.829136,Richmond Hill,southwest queens
60267,225,EAST   26 STREET,225 EAST   26 STREET,10010,Manhattan,Indoor Air Quality,Dust from Construction,2020-09-03,40.740302,-73.980723,Murray Hill-Kips Bay,gramercy park - murray hill
60275,217,OCEAN AVENUE,217 OCEAN AVENUE,11225,Brooklyn,Indoor Air Quality,Dust from Construction,2020-07-17,40.656758,-73.962186,Prospect Lefferts Gardens-Wingate,east flatbush - flatbush
60277,37,DRIGGS AVENUE,37 DRIGGS AVENUE,11222,Brooklyn,Indoor Air Quality,Dust from Construction,2020-07-19,40.723433,-73.940462,Greenpoint,greenpoint
60325,3424,KOSSUTH AVENUE,3424 KOSSUTH AVENUE,10467,Bronx,Indoor Air Quality,Dust from Construction,2020-08-03,40.880462,-73.88164,Norwood,fordham - bronx pk
60342,1370,1 AVENUE,1370 1 AVENUE,10021,Manhattan,Indoor Air Quality,Dust from Construction,2020-08-05,40.768667,-73.95535699999999,Lenox Hill-Roosevelt Island,upper east side
60351,20,RIVER ROAD,20 RIVER ROAD,10044,Manhattan,Indoor Air Quality,Dust from Construction,2020-08-26,40.765214,-73.947471,Lenox Hill-Roosevelt Island,upper east side
60356,808,WEST END AVENUE,808 WEST END AVENUE,10025,Manhattan,Indoor Air Quality,Dust from Construction,2020-09-21,40.797234,-73.971323,Upper West Side,upper west side
60360,246,BRADHURST AVENUE,246 BRADHURST AVENUE,10039,Manhattan,Indoor Air Quality,Dust from Construction,2020-11-23,40.829293,-73.938817,Central Harlem North-Polo Grounds,central harlem - morningside heights
60367,239,WEST   26 STREET,239 WEST   26 STREET,10001,Manhattan,Indoor Air Quality,Dust from Construction,2020-09-21,40.746517,-73.995453,Midtown-Midtown South,chelsea - clinton
60371,560,ISHAM STREET,560 ISHAM STREET,10034,Manhattan,Indoor Air Quality,Dust from Construction,2020-08-05,40.867455,-73.919341,Marble Hill-Inwood,washington heights
60432,67,PARK AVENUE,67 PARK AVENUE,10016,Manhattan,Indoor Air Quality,Dust from Construction,2020-09-23,40.749524,-73.97906,Murray Hill-Kips Bay,gramercy park - murray hill
60439,45-59,40 STREET,45-59 40 STREET,11104,Queens,Indoor Air Quality,Dust from Construction,2020-09-17,40.742601,-73.92449,Hunters Point-Sunnyside-West Maspeth,long island city - astoria
60488,19,WEST 55 STREET,19 WEST 55 STREET,10019,Manhattan,Indoor Air Quality,Dust from Construction,2020-08-27,40.762053,-73.97580699999999,Midtown-Midtown South,chelsea - clinton
60492,37,WILSON AVENUE,37 WILSON AVENUE,11237,Brooklyn,Indoor Air Quality,Dust from Construction,2020-09-25,40.702857,-73.929491,Bushwick North,williamsburg - bushwick
60496,17,GRANT AVENUE,17 GRANT AVENUE,11208,Brooklyn,Indoor Air Quality,Dust from Construction,2020-09-22,40.690290999999995,-73.868849,Cypress Hills-City Line,east new york
60499,641,WEST  169 STREET,641 WEST  169 STREET,10032,Manhattan,Indoor Air Quality,Dust from Construction,2020-09-25,40.842181,-73.940496,Washington Heights South,washington heights
60529,111-50,75 ROAD,111-50 75 ROAD,11375,Queens,Indoor Air Quality,Dust from Construction,2020-11-30,40.717399,-73.8374,Forest Hills,ridgewood -forest hills
60588,114,WAVERLY PLACE,114 WAVERLY PLACE,10011,Manhattan,Indoor Air Quality,Dust from Construction,2020-09-29,40.732533000000004,-73.999282,West Village,chelsea - clinton
60595,225,EAST   26 STREET,225 EAST   26 STREET,10010,Manhattan,Indoor Air Quality,Dust from Construction,2020-09-19,40.740302,-73.980723,Murray Hill-Kips Bay,gramercy park - murray hill
60600,2080,WEST STREET,2080 WEST STREET,11223,Brooklyn,Indoor Air Quality,Dust from Construction,2020-09-29,40.597590999999994,-73.971574,Bensonhurst East,coney island - sheepshead bay
60610,121,MADISON AVENUE,121 MADISON AVENUE,10016,Manhattan,Indoor Air Quality,Dust from Construction,2020-09-30,40.745405,-73.984662,Midtown-Midtown South,gramercy park - murray hill
60618,225,EAST   26 STREET,225 EAST   26 STREET,10010,Manhattan,Indoor Air Quality,Dust from Construction,2020-09-30,40.740302,-73.980723,Murray Hill-Kips Bay,gramercy park - murray hill
60657,220,WEST 13 STREET,220 WEST 13 STREET,10011,Manhattan,Indoor Air Quality,Dust from Construction,2020-10-01,40.738105,-74.000772,West Village,chelsea - clinton
60675,239,INGRAHAM STREET,239 INGRAHAM STREET,11237,Brooklyn,Indoor Air Quality,Dust from Construction,2020-10-02,40.708397999999995,-73.923833,Bushwick North,williamsburg - bushwick
60676,88-73,193 STREET,88-73 193 STREET,11423,Queens,Indoor Air Quality,Dust from Construction,2020-10-02,40.714815,-73.768024,Hollis,jamaica
60687,225,EAST   26 STREET,225 EAST   26 STREET,10010,Manhattan,Indoor Air Quality,Dust from Construction,2020-10-04,40.740302,-73.980723,Murray Hill-Kips Bay,gramercy park - murray hill
60708,239,WEST 63 STREET,239 WEST 63 STREET,10023,Manhattan,Indoor Air Quality,Dust from Construction,2020-10-05,40.773819,-73.98791899999999,Lincoln Square,upper west side
60713,103,MAC DOUGAL STREET,103 MAC DOUGAL STREET,10012,Manhattan,Indoor Air Quality,Dust from Construction,2020-10-05,40.729607,-74.000833,West Village,greenwich village - soho
60726,225,EAST   26 STREET,225 EAST   26 STREET,10010,Manhattan,Indoor Air Quality,Dust from Construction,2020-10-06,40.740302,-73.980723,Murray Hill-Kips Bay,gramercy park - murray hill
60744,201,WEST 74 STREET,201 WEST 74 STREET,10023,Manhattan,Indoor Air Quality,Dust from Construction,2020-10-07,40.77998,-73.98078000000001,Upper West Side,upper west side
60750,428,60 STREET,428 60 STREET,11220,Brooklyn,Indoor Air Quality,Dust from Construction,2020-10-07,40.640327,-74.01759799999999,Sunset Park West,sunset park
60771,2327,GRAND CONCOURSE,2327 GRAND CONCOURSE,10468,Bronx,Indoor Air Quality,Dust from Construction,2020-10-08,40.858187,-73.899517,Fordham South,fordham - bronx pk
60774,57,EAST   95 STREET,57 EAST   95 STREET,10128,Manhattan,Indoor Air Quality,Dust from Construction,2020-10-08,40.786321,-73.954081,Upper East Side-Carnegie Hill,upper east side
60785,320,WEST 90 STREET,320 WEST 90 STREET,10024,Manhattan,Indoor Air Quality,Dust from Construction,2020-10-09,40.791834,-73.976948,Upper West Side,upper west side
60821,315,WEST 57 STREET,315 WEST 57 STREET,10019,Manhattan,Indoor Air Quality,Dust from Construction,2020-10-12,40.767022,-73.983581,Clinton,chelsea - clinton
60835,2960,WEST    8 STREET,2960 WEST    8 STREET,11224,Brooklyn,Indoor Air Quality,Dust from Construction,2020-10-13,40.576279,-73.976537,West Brighton,coney island - sheepshead bay
60840,79-10,35 AVENUE,79-10 35 AVENUE,11372,Queens,Indoor Air Quality,Dust from Construction,2020-10-13,40.751507000000004,-73.887265,Jackson Heights,west queens
60844,40-32,193 STREET,40-32 193 STREET,11358,Queens,Indoor Air Quality,Dust from Construction,2020-10-14,40.760855,-73.788938,Auburndale,flushing - clearview
60877,319,WEST 18 STREET,319 WEST 18 STREET,10011,Manhattan,Indoor Air Quality,Dust from Construction,2020-10-15,40.742595,-74.00149,Hudson Yards-Chelsea-Flatiron-Union Square,chelsea - clinton
60903,225,EAST   26 STREET,225 EAST   26 STREET,10010,Manhattan,Indoor Air Quality,Dust from Construction,2020-10-18,40.740302,-73.980723,Murray Hill-Kips Bay,gramercy park - murray hill
60922,5901,GLENWOOD ROAD,5901 GLENWOOD ROAD,11234,Brooklyn,Indoor Air Quality,Dust from Construction,2020-10-19,40.633943,-73.919706,Flatlands,canarsie - flatlands
60936,445,LINWOOD STREET,445 LINWOOD STREET,11208,Brooklyn,Indoor Air Quality,Dust from Construction,2020-10-20,40.674556,-73.88274799999999,East New York,east new york
60942,1299,OCEAN AVENUE,1299 OCEAN AVENUE,11230,Brooklyn,Indoor Air Quality,Dust from Construction,2020-10-20,40.630872,-73.957358,Flatbush,borough park
60968,218,CUMBERLAND STREET,218 CUMBERLAND STREET,11205,Brooklyn,Indoor Air Quality,Dust from Construction,2020-11-16,40.689116,-73.973035,Fort Greene,downtown - heights - slope
60974,504,WEST 134 STREET,504 WEST 134 STREET,10031,Manhattan,Indoor Air Quality,Dust from Construction,2020-10-22,40.818406,-73.953152,Manhattanville,washington heights
60978,631,EAST 220 STREET,631 EAST 220 STREET,10467,Bronx,Indoor Air Quality,Dust from Construction,2020-10-22,40.884868,-73.86423,Williamsbridge-Olinville,fordham - bronx pk
