,Incident_Address_Street_Number,Incident_Address_Street_Name,Incident_Address,Incident_Address_Zip,Incident_Address_Borough,Complaint_Type_311,Descriptor_1_311,Date_Received,Latitude,Longitude,NTA,UHF_42
7515,68,THAYER STREET,68 THAYER STREET,10040,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-03,40.86381,-73.92730300000001,Washington Heights North,washington heights
7518,142,WEST 44 STREET,142 WEST 44 STREET,10036,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-03,40.756634000000005,-73.984367,Midtown-Midtown South,chelsea - clinton
7519,2682,WEST 2 STREET,2682 WEST 2 STREET,11223,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-03,40.585428,-73.97116199999999,Gravesend,coney island - sheepshead bay
7520,2078,2 AVENUE,2078 2 AVENUE,10029,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-03,40.791036,-73.94212399999999,East Harlem South,east harlem
7522,166,WEST 75 STREET,166 WEST 75 STREET,10023,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-03,40.780386,-73.979812,Upper West Side,upper west side
7523,200,MONTAGUE STREET,200 MONTAGUE STREET,11201,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-03,40.693903000000006,-73.991129,Brooklyn Heights-Cobble Hill,downtown - heights - slope
7524,68,THAYER STREET,68 THAYER STREET,10040,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-03,40.86381,-73.92730300000001,Washington Heights North,washington heights
7525,3107,FARRAGUT ROAD,3107 FARRAGUT ROAD,11210,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-03,40.636348999999996,-73.94686300000001,Flatbush,east flatbush - flatbush
7526,541,WEST 142 STREET,541 WEST 142 STREET,10031,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-03,40.823974,-73.95055,Hamilton Heights,washington heights
7527,916,PUTNAM AVENUE,916 PUTNAM AVENUE,11221,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-03,40.686871999999994,-73.92525699999999,Stuyvesant Heights,williamsburg - bushwick
7530,240,EAST 86 STREET,240 EAST 86 STREET,10028,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2011-03-02,40.778402,-73.953014,Yorkville,upper east side
7533,2775,EAST 12 STREET,2775 EAST 12 STREET,11235,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2012-03-16,40.583517,-73.957288,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,coney island - sheepshead bay
7534,615,86 STREET,615 86 STREET,11209,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2012-05-16,40.620296999999994,-74.02421,Bay Ridge,bensonhurst - bay ridge
7537,541,WEST 142 STREET,541 WEST 142 STREET,10031,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-04,40.823974,-73.95055,Hamilton Heights,washington heights
7538,68,THAYER STREET,68 THAYER STREET,10040,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-04,40.86381,-73.92730300000001,Washington Heights North,washington heights
7541,2340,BEAUMONT AVENUE,2340 BEAUMONT AVENUE,10458,Bronx,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-04,40.853233,-73.88490999999999,Belmont,fordham - bronx pk
7542,541,WEST 142 STREET,541 WEST 142 STREET,10031,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-04,40.823974,-73.95055,Hamilton Heights,washington heights
7544,1179,PRESIDENT STREET,1179 PRESIDENT STREET,11225,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-04,40.668122,-73.951448,Crown Heights South,east flatbush - flatbush
7545,1179,PRESIDENT STREET,1179 PRESIDENT STREET,11225,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-04,40.668122,-73.951448,Crown Heights South,east flatbush - flatbush
7552,1,NEW YORK PLAZA,1 NEW YORK PLAZA,10004,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2012-12-11,40.70254,-74.012562,Battery Park City-Lower Manhattan,lower manhattan
7555,3245,KINGSBRIDGE AVENUE,3245 KINGSBRIDGE AVENUE,10463,Bronx,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-04,40.882125,-73.904337,Spuyten Duyvil-Kingsbridge,kingsbridge - riverdale
7556,68,THAYER STREET,68 THAYER STREET,10040,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-04,40.86381,-73.92730300000001,Washington Heights North,washington heights
7557,58,THAYER STREET,58 THAYER STREET,10040,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-04,40.86356,-73.927144,Washington Heights North,washington heights
7558,167,GATES AVENUE,167 GATES AVENUE,11238,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-04,40.685034,-73.960951,Clinton Hill,bedford stuyvesant - crown heights
7559,301,CUMBERLAND STREET,301 CUMBERLAND STREET,11238,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-04,40.686640000000004,-73.972521,Fort Greene,bedford stuyvesant - crown heights
7560,68,THAYER STREET,68 THAYER STREET,10040,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-04,40.86381,-73.92730300000001,Washington Heights North,washington heights
7561,333,EAST 59 STREET,333 EAST 59 STREET,11203,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-04,40.645793,-73.921058,Rugby-Remsen Village,east flatbush - flatbush
7564,25,LEFFERTS AVENUE,25 LEFFERTS AVENUE,11225,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-05,40.661792999999996,-73.95993399999999,Prospect Lefferts Gardens-Wingate,east flatbush - flatbush
7565,45-35,46 STREET,45-35 46 STREET,11377,Queens,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-05,40.742018,-73.91891899999999,Hunters Point-Sunnyside-West Maspeth,west queens
7566,571,LINCOLN PLACE,571 LINCOLN PLACE,11216,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-05,40.671578000000004,-73.957815,Crown Heights North,bedford stuyvesant - crown heights
7567,68,THAYER STREET,68 THAYER STREET,10040,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-05,40.86381,-73.92730300000001,Washington Heights North,washington heights
7568,43,HALL STREET,43 HALL STREET,11205,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-05,40.69652,-73.966512,park-cemetery-etc-Brooklyn,downtown - heights - slope
7569,68,THAYER STREET,68 THAYER STREET,10040,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-05,40.86381,-73.92730300000001,Washington Heights North,washington heights
7572,338,WEST 11 STREET,338 WEST 11 STREET,10014,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2011-11-24,40.735563,-74.007899,West Village,greenwich village - soho
7575,541,WEST 142 STREET,541 WEST 142 STREET,10031,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2013-02-12,40.823974,-73.95055,Hamilton Heights,washington heights
7579,68,THAYER STREET,68 THAYER STREET,10040,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-05,40.86381,-73.92730300000001,Washington Heights North,washington heights
7580,1513,WESTCHESTER AVENUE,1513 WESTCHESTER AVENUE,10472,Bronx,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-05,40.828563,-73.879532,West Farms-Bronx River,pelham - throgs neck
7582,68,THAYER STREET,68 THAYER STREET,10040,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-05,40.86381,-73.92730300000001,Washington Heights North,washington heights
7584,541,WEST 142 STREET,541 WEST 142 STREET,10031,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-05,40.823974,-73.95055,Hamilton Heights,washington heights
7585,200,MONTAGUE STREET,200 MONTAGUE STREET,11201,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-05,40.693903000000006,-73.991129,Brooklyn Heights-Cobble Hill,downtown - heights - slope
7587,898,CLARKSON AVENUE,898 CLARKSON AVENUE,11203,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-06,40.65678,-73.92819899999999,Rugby-Remsen Village,east flatbush - flatbush
7589,68,THAYER STREET,68 THAYER STREET,10040,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-06,40.86381,-73.92730300000001,Washington Heights North,washington heights
7591,34-46,91 STREET,34-46 91 STREET,11372,Queens,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-06,40.753654,-73.876506,Jackson Heights,west queens
7592,68,THAYER STREET,68 THAYER STREET,10040,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-06,40.86381,-73.92730300000001,Washington Heights North,washington heights
7593,2265,OLINVILLE AVENUE,2265 OLINVILLE AVENUE,10467,Bronx,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-06,40.859377,-73.86856999999999,Bronxdale,fordham - bronx pk
7598,541,WEST 142 STREET,541 WEST 142 STREET,10031,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-06,40.823974,-73.95055,Hamilton Heights,washington heights
7600,68,THAYER STREET,68 THAYER STREET,10040,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-06,40.86381,-73.92730300000001,Washington Heights North,washington heights
7601,68,THAYER STREET,68 THAYER STREET,10040,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-07,40.86381,-73.92730300000001,Washington Heights North,washington heights
7602,201,WEST 109 STREET,201 WEST 109 STREET,10025,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-07,40.802475,-73.964523,Morningside Heights,upper west side
7603,68,THAYER STREET,68 THAYER STREET,10040,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-07,40.86381,-73.92730300000001,Washington Heights North,washington heights
7605,68,THAYER STREET,68 THAYER STREET,10040,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-07,40.86381,-73.92730300000001,Washington Heights North,washington heights
7607,4812,14 AVENUE,4812 14 AVENUE,11219,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-07,40.634132,-73.989476,Borough Park,borough park
7608,68,THAYER STREET,68 THAYER STREET,10040,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-07,40.86381,-73.92730300000001,Washington Heights North,washington heights
7612,1715,67 STREET,1715 67 STREET,11204,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-08,40.618831,-73.993282,Bensonhurst West,borough park
7613,104,ADELPHI STREET,104 ADELPHI STREET,11205,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-08,40.694596999999995,-73.97216,Fort Greene,downtown - heights - slope
7618,203,EAST 22 STREET,203 EAST 22 STREET,10010,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-08,40.738019,-73.98326,Gramercy,gramercy park - murray hill
7620,225,EAST 76 STREET,225 EAST 76 STREET,10021,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-08,40.772036,-73.95799,Lenox Hill-Roosevelt Island,upper east side
7622,139-18,107 ROAD,139-18 107 ROAD,11435,Queens,Indoor Air Quality,Chemical Vapors/Gases/Odors,2011-03-28,40.688238,-73.806843,South Jamaica,jamaica
7626,691,BROADWAY,691 BROADWAY,11206,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-09,40.701728,-73.943572,East Williamsburg,williamsburg - bushwick
7628,541,WEST 142 STREET,541 WEST 142 STREET,10031,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-09,40.823974,-73.95055,Hamilton Heights,washington heights
7631,1,UNIVERSITY PLACE,1 UNIVERSITY PLACE,10003,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-09,40.730785,-73.995486,West Village,union square - lower east side
7632,511,EAST 12 STREET,511 EAST 12 STREET,10009,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-09,40.728878,-73.980805,East Village,union square - lower east side
7633,560,WEST 151 STREET,560 WEST 151 STREET,10031,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-09,40.829684,-73.94643,Hamilton Heights,washington heights
7634,330,EAST 71 STREET,330 EAST 71 STREET,10021,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-09,40.767749,-73.958007,Lenox Hill-Roosevelt Island,upper east side
7636,18-26,BELL BOULEVARD,18-26 BELL BOULEVARD,11360,Queens,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-09,40.783186,-73.77707,Ft. Totten-Bay Terrace-Clearview,flushing - clearview
7640,97,CLINTON STREET,97 CLINTON STREET,10002,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-10,40.718468,-73.985393,Lower East Side,lower east side
7643,541,WEST 142 STREET,541 WEST 142 STREET,10031,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-10,40.823974,-73.95055,Hamilton Heights,washington heights
7645,155,EAST MOSHOLU PARKWAY NORTH,155 EAST MOSHOLU PARKWAY NORTH,10467,Bronx,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-10,40.876059999999995,-73.88148199999999,Norwood,fordham - bronx pk
7646,541,WEST 142 STREET,541 WEST 142 STREET,10031,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-10,40.823974,-73.95055,Hamilton Heights,washington heights
7647,425,WEST 44 STREET,425 WEST 44 STREET,10036,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-10,40.760123,-73.992593,Clinton,chelsea - clinton
7653,2,RIVER ROAD,2 RIVER ROAD,10044,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2013-08-23,40.764283,-73.947577,Lenox Hill-Roosevelt Island,upper east side
7655,350,EAST 86 STREET,350 EAST 86 STREET,10028,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-10,40.777361,-73.950549,Yorkville,upper east side
7658,99-06,58 AVENUE,99-06 58 AVENUE,11368,Queens,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-11,40.737783,-73.859463,Corona,west queens
7667,31,EAST 1 STREET,31 EAST 1 STREET,10003,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-11,40.724134,-73.990512,East Village,union square - lower east side
7668,275,WYCKOFF STREET,275 WYCKOFF STREET,11217,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-11,40.683254999999996,-73.983609,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,downtown - heights - slope
7669,192-15A,67 AVENUE,192-15A 67 AVENUE,11365,Queens,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-11,40.738065,-73.78133100000001,Fresh Meadows-Utopia,fresh meadows
7674,844,EAST 230 STREET,844 EAST 230 STREET,10466,Bronx,Indoor Air Quality,Chemical Vapors/Gases/Odors,2012-02-17,40.889988,-73.85430600000001,Williamsbridge-Olinville,northeast bronx
7676,1006,GERARD AVENUE,1006 GERARD AVENUE,10452,Bronx,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-11,40.830692,-73.923057,West Concourse,high bridge - morrisania
7677,75,HAWTHORNE STREET,75 HAWTHORNE STREET,11225,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-11,40.657376,-73.957954,Prospect Lefferts Gardens-Wingate,east flatbush - flatbush
7694,139-15,83 AVENUE,139-15 83 AVENUE,11435,Queens,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-12,40.712953000000006,-73.81960600000001,Briarwood-Jamaica Hills,jamaica
7695,112-35,FRANCIS LEWIS BOULEVARD,112-35 FRANCIS LEWIS BOULEVARD,11429,Queens,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-12,40.70346,-73.74947900000001,Queens Village,southeast queens
7698,953,SOUTHERN BOULEVARD,953 SOUTHERN BOULEVARD,10459,Bronx,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-12,40.82148,-73.891688,Hunts Point,hunts point - mott haven
7702,19,BERKELEY PLACE,19 BERKELEY PLACE,11217,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2011-01-06,40.676759999999994,-73.97926700000001,Park Slope-Gowanus,downtown - heights - slope
7703,51,ARGYLE ROAD,51 ARGYLE ROAD,11218,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2011-02-04,40.648385,-73.967668,Flatbush,borough park
7712,2557,MARION AVENUE,2557 MARION AVENUE,10458,Bronx,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-13,40.862742,-73.89233,Bedford Park-Fordham North,fordham - bronx pk
7714,1179,PRESIDENT STREET,1179 PRESIDENT STREET,11225,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-13,40.668122,-73.951448,Crown Heights South,east flatbush - flatbush
7716,88-11,69 ROAD,88-11 69 ROAD,11375,Queens,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-14,40.70966,-73.855028,Forest Hills,ridgewood -forest hills
7717,2080,1 AVENUE,2080 1 AVENUE,10029,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-14,40.790612,-73.93933299999999,East Harlem South,east harlem
7718,95-06,77 STREET,95-06 77 STREET,11416,Queens,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-14,40.682722999999996,-73.86182600000001,Woodhaven,southwest queens
7719,541,WEST 142 STREET,541 WEST 142 STREET,10031,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-14,40.823974,-73.95055,Hamilton Heights,washington heights
7725,369,WEST 51 STREET,369 WEST 51 STREET,10019,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2012-09-14,40.76385,-73.987849,Clinton,chelsea - clinton
7726,3301,NOSTRAND AVENUE,3301 NOSTRAND AVENUE,11229,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2013-02-01,40.60372,-73.942502,Madison,coney island - sheepshead bay
7727,3030,BRIGHTON 12 STREET,3030 BRIGHTON 12 STREET,11235,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2013-04-15,40.579289,-73.957092,Brighton Beach,coney island - sheepshead bay
7732,2109,AMSTERDAM AVENUE,2109 AMSTERDAM AVENUE,10032,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-14,40.837563,-73.938585,Washington Heights South,washington heights
7733,237,WILLIS AVENUE,237 WILLIS AVENUE,10454,Bronx,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-14,40.809212,-73.922822,Mott Haven-Port Morris,hunts point - mott haven
7735,88-11,69 ROAD,88-11 69 ROAD,11375,Queens,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-15,40.70966,-73.855028,Forest Hills,ridgewood -forest hills
7737,265,MILL ROAD,265 MILL ROAD,10306,Staten Island,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-15,40.562387,-74.11161700000001,Oakwood-Oakwood Beach,south beach - tottenville
7739,2143,PACIFIC STREET,2143 PACIFIC STREET,11233,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-15,40.67579,-73.915503,Ocean Hill,bedford stuyvesant - crown heights
7743,361,11 STREET,361 11 STREET,11215,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-15,40.667476,-73.986248,Park Slope-Gowanus,downtown - heights - slope
7746,757,EMPIRE BOULEVARD,757 EMPIRE BOULEVARD,11213,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2010-12-18,40.663743,-73.93682,Crown Heights South,bedford stuyvesant - crown heights
7748,9,EAST 47 STREET,9 EAST 47 STREET,10017,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2011-10-05,40.756402,-73.977946,Midtown-Midtown South,gramercy park - murray hill
7749,410,LENOX AVENUE,410 LENOX AVENUE,10037,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2012-02-04,40.811219,-73.942959,Central Harlem North-Polo Grounds,central harlem - morningside heights
7755,2109,AMSTERDAM AVENUE,2109 AMSTERDAM AVENUE,10032,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-15,40.837563,-73.938585,Washington Heights South,washington heights
7756,88-11,69 ROAD,88-11 69 ROAD,11375,Queens,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-16,40.70966,-73.855028,Forest Hills,ridgewood -forest hills
7760,12,WEST 12 STREET,12 WEST 12 STREET,10011,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-16,40.734902000000005,-73.995143,West Village,chelsea - clinton
7762,456,GRAND STREET,456 GRAND STREET,11211,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-16,40.711227,-73.95259200000001,North Side-South Side,greenpoint
7766,541,WEST 142 STREET,541 WEST 142 STREET,10031,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-16,40.823974,-73.95055,Hamilton Heights,washington heights
7768,121,WEST 72 STREET,121 WEST 72 STREET,10023,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-17,40.777762,-73.979607,Lincoln Square,upper west side
7770,309,KINGSTON AVENUE,309 KINGSTON AVENUE,11213,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2010-11-18,40.668684000000006,-73.942252,Crown Heights North,bedford stuyvesant - crown heights
7773,7101,BAY PARKWAY,7101 BAY PARKWAY,11204,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2012-01-08,40.610038,-73.985378,Bensonhurst East,borough park
7774,16,OCEAN PARKWAY,16 OCEAN PARKWAY,11218,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2012-07-05,40.650538,-73.973473,Windsor Terrace,borough park
7775,25,TUDOR CITY PLACE,25 TUDOR CITY PLACE,10017,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2012-10-23,40.748583,-73.97077,Turtle Bay-East Midtown,gramercy park - murray hill
7776,213,WEST 28 STREET,213 WEST 28 STREET,10001,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2013-01-21,40.747527000000005,-73.994023,Midtown-Midtown South,chelsea - clinton
7777,125,EAST 23 STREET,125 EAST 23 STREET,10010,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2014-12-17,40.739729,-73.985244,Gramercy,gramercy park - murray hill
