,Incident_Address_Street_Number,Incident_Address_Street_Name,Incident_Address,Incident_Address_Zip,Incident_Address_Borough,Complaint_Type_311,Descriptor_1_311,Date_Received,Latitude,Longitude,NTA,UHF_42
58374,424,BAY   44 STREET,424 BAY   44 STREET,11214,Brooklyn,Indoor Sewage,Sewage Leak,2019-09-25,40.587284999999994,-73.994405,Gravesend,bensonhurst - bay ridge
58378,313,81 STREET,313 81 STREET,11209,Brooklyn,Indoor Sewage,Sewage Leak,2019-04-22,40.626998,-74.02909,Bay Ridge,bensonhurst - bay ridge
58389,3900,WEBSTER AVENUE,3900 WEBSTER AVENUE,10470,Bronx,Indoor Sewage,Sewage Leak,2019-10-02,40.888631,-73.867188,park-cemetery-etc-Bronx,northeast bronx
58397,2060,GRAND CONCOURSE,2060 GRAND CONCOURSE,10457,Bronx,Indoor Sewage,Sewage Leak,2019-05-08,40.852790999999996,-73.903295,Mount Hope,crotona -tremont
58400,672,47 STREET,672 47 STREET,11220,Brooklyn,Indoor Sewage,Sewage Leak,2019-08-07,40.644566,-74.004912,Sunset Park East,sunset park
58418,110-23,175 STREET,110-23 175 STREET,11433,Queens,Indoor Sewage,Sewage Leak,2019-08-11,40.69708,-73.77871400000001,South Jamaica,jamaica
58420,20,WEST 85 STREET,20 WEST 85 STREET,10024,Manhattan,Indoor Sewage,Sewage Leak,2019-08-26,40.78494,-73.970639,Upper West Side,upper west side
58421,220-46,HILLSIDE AVENUE,220-46 HILLSIDE AVENUE,11427,Queens,Indoor Sewage,Sewage Leak,2019-09-03,40.731076,-73.74258499999999,Bellerose,southeast queens
58423,70,MASPETH AVENUE,70 MASPETH AVENUE,11211,Brooklyn,Indoor Sewage,Sewage Leak,2019-09-16,40.715736,-73.940303,East Williamsburg,greenpoint
58427,170,EAST 2 STREET,170 EAST 2 STREET,10009,Manhattan,Indoor Sewage,Sewage Leak,2019-05-07,40.722607,-73.98479,East Village,union square - lower east side
58437,3531,BRONXWOOD AVENUE,3531 BRONXWOOD AVENUE,10469,Bronx,Indoor Sewage,Sewage Leak,2019-07-17,40.876124,-73.860176,Williamsbridge-Olinville,northeast bronx
58442,2373,85 STREET,2373 85 STREET,11214,Brooklyn,Indoor Sewage,Sewage Leak,2019-10-26,40.600308,-73.989503,Bensonhurst East,bensonhurst - bay ridge
58443,161,WEIRFIELD STREET,161 WEIRFIELD STREET,11221,Brooklyn,Indoor Sewage,Sewage Leak,2019-10-29,40.690027,-73.912182,Bushwick South,williamsburg - bushwick
58465,154-37,13 AVENUE,154-37 13 AVENUE,11357,Queens,Indoor Sewage,Sewage Leak,2019-07-18,40.79014,-73.807075,Whitestone,flushing - clearview
58496,111-03,207 STREET,111-03 207 STREET,11429,Queens,Indoor Sewage,Sewage Leak,2019-08-10,40.705666,-73.749402,Queens Village,southeast queens
58516,845,LIVONIA AVENUE,845 LIVONIA AVENUE,11207,Brooklyn,Indoor Sewage,Sewage Leak,2019-06-14,40.666042,-73.88555,East New York,east new york
58518,1397,PACIFIC STREET,1397 PACIFIC STREET,11216,Brooklyn,Indoor Sewage,Sewage Leak,2019-09-04,40.677438,-73.94564,Crown Heights North,bedford stuyvesant - crown heights
58528,715,EAST    2 STREET,715 EAST    2 STREET,11218,Brooklyn,Indoor Sewage,Sewage Leak,2019-09-09,40.633639,-73.976488,Kensington-Ocean Parkway,borough park
58531,157,MARISA CIRCLE,157 MARISA CIRCLE,10309,Staten Island,Indoor Sewage,Sewage Leak,2019-10-03,40.538514,-74.216663,Rossville-Woodrow,south beach - tottenville
58538,60-48,71 AVENUE,60-48 71 AVENUE,11385,Queens,Indoor Sewage,Sewage Leak,2019-09-03,40.701279,-73.89707,Ridgewood,ridgewood -forest hills
58567,86,BAY   46 STREET,86 BAY   46 STREET,11214,Brooklyn,Indoor Sewage,Sewage Leak,2019-07-01,40.590646,-73.98640400000001,Gravesend,bensonhurst - bay ridge
58570,7-32,119 STREET,7-32 119 STREET,11356,Queens,Indoor Sewage,Sewage Leak,2019-09-10,40.790473,-73.849724,College Point,flushing - clearview
58571,689,ILYSSA WAY,689 ILYSSA WAY,10312,Staten Island,Indoor Sewage,Sewage Leak,2019-09-22,40.56308,-74.187151,Arden Heights,south beach - tottenville
58572,1817,NOSTRAND AVENUE,1817 NOSTRAND AVENUE,11226,Brooklyn,Indoor Sewage,Sewage Leak,2019-10-02,40.641656,-73.948577,Erasmus,east flatbush - flatbush
58591,38,WEST 87 STREET,38 WEST 87 STREET,10024,Manhattan,Indoor Sewage,Sewage Leak,2019-11-29,40.78651,-73.97015400000001,Upper West Side,upper west side
58592,92,LAFAYETTE AVENUE,92 LAFAYETTE AVENUE,11217,Brooklyn,Indoor Sewage,Sewage Leak,2019-12-12,40.687244,-73.97409300000001,Fort Greene,downtown - heights - slope
58600,50,DELANCEY STREET,50 DELANCEY STREET,10002,Manhattan,Indoor Sewage,Sewage Leak,2019-12-21,40.719567,-73.991522,Chinatown,lower east side
58605,6808,13 AVENUE,6808 13 AVENUE,11219,Brooklyn,Indoor Sewage,Sewage Leak,2019-08-25,40.62404,-74.003552,Dyker Heights,borough park
58607,10310,AVENUE L,10310 AVENUE L,11236,Brooklyn,Indoor Sewage,Sewage Leak,2019-11-05,40.64175,-73.890514,Canarsie,canarsie - flatlands
58619,416,WILSON AVENUE,416 WILSON AVENUE,11221,Brooklyn,Indoor Sewage,Sewage Leak,2019-07-09,40.693962,-73.913893,Bushwick South,williamsburg - bushwick
58627,355,16 STREET,355 16 STREET,11215,Brooklyn,Indoor Sewage,Sewage Leak,2019-08-28,40.66231,-73.98431,Park Slope-Gowanus,downtown - heights - slope
58630,341,MONROE STREET,341 MONROE STREET,11221,Brooklyn,Indoor Sewage,Sewage Leak,2019-11-01,40.686237,-73.943985,Bedford,williamsburg - bushwick
58652,14A,PRATT COURT,14A PRATT COURT,10312,Staten Island,Indoor Sewage,Sewage Leak,2019-11-09,40.554382000000004,-74.20124100000001,Arden Heights,south beach - tottenville
58657,273,ROCHESTER AVENUE,273 ROCHESTER AVENUE,11213,Brooklyn,Indoor Sewage,Sewage Leak,2019-06-17,40.669247,-73.928283,Crown Heights North,bedford stuyvesant - crown heights
58664,50,DELANCEY STREET,50 DELANCEY STREET,10002,Manhattan,Indoor Sewage,Sewage Leak,2019-12-16,40.719567,-73.991522,Chinatown,lower east side
58666,85-13,95 AVENUE,85-13 95 AVENUE,11416,Queens,Indoor Sewage,Sewage Leak,2019-08-01,40.684769,-73.855714,Woodhaven,southwest queens
58672,80,EAST   98 STREET,80 EAST   98 STREET,11212,Brooklyn,Indoor Sewage,Sewage Leak,2019-07-11,40.664761,-73.922679,Brownsville,bedford stuyvesant - crown heights
58675,1770,WALTON AVENUE,1770 WALTON AVENUE,10453,Bronx,Indoor Sewage,Sewage Leak,2019-07-31,40.847659,-73.910152,Mount Hope,crotona -tremont
58676,48,WEST 10 STREET,48 WEST 10 STREET,10011,Manhattan,Indoor Sewage,Sewage Leak,2019-08-08,40.734084,-73.997059,West Village,chelsea - clinton
58679,133-17,147 STREET,133-17 147 STREET,11436,Queens,Indoor Sewage,Sewage Leak,2019-11-30,40.668381,-73.79191999999999,Baisley Park,jamaica
58693,89-21,78 STREET,89-21 78 STREET,11421,Queens,Indoor Sewage,Sewage Leak,2019-07-20,40.688275,-73.863008,Woodhaven,southwest queens
58695,1819,NOSTRAND AVENUE,1819 NOSTRAND AVENUE,11226,Brooklyn,Indoor Sewage,Sewage Leak,2019-07-31,40.64162,-73.948574,Erasmus,east flatbush - flatbush
58697,30-06,LEWMAY ROAD,30-06 LEWMAY ROAD,11691,Queens,Indoor Sewage,Sewage Leak,2019-11-05,40.594097,-73.762873,Far Rockaway-Bayswater,rockaway
58712,133,PATCHEN AVENUE,133 PATCHEN AVENUE,11221,Brooklyn,Indoor Sewage,Sewage Leak,2019-12-27,40.687121999999995,-73.926893,Stuyvesant Heights,williamsburg - bushwick
58723,4038,WICKHAM AVENUE,4038 WICKHAM AVENUE,10466,Bronx,Indoor Sewage,Sewage Leak,2019-07-25,40.890946,-73.847678,Woodlawn-Wakefield,northeast bronx
58726,119-46,80 ROAD,119-46 80 ROAD,11415,Queens,Indoor Sewage,Sewage Leak,2019-12-23,40.712872999999995,-73.831517,Kew Gardens,southwest queens
58733,246,SEIGEL STREET,246 SEIGEL STREET,11206,Brooklyn,Indoor Sewage,Sewage Leak,2019-12-19,40.705216,-73.935753,Bushwick South,williamsburg - bushwick
58738,220,14 STREET,220 14 STREET,11215,Brooklyn,Indoor Sewage,Sewage Leak,2019-07-26,40.666804,-73.990148,Park Slope-Gowanus,downtown - heights - slope
58739,114-06,101 AVENUE,114-06 101 AVENUE,11419,Queens,Indoor Sewage,Sewage Leak,2019-08-01,40.688807000000004,-73.83000200000001,Richmond Hill,southwest queens
58761,7-32,119 STREET,7-32 119 STREET,11356,Queens,Indoor Sewage,Sewage Leak,2019-07-10,40.790473,-73.849724,College Point,flushing - clearview
58765,6808,13 AVENUE,6808 13 AVENUE,11219,Brooklyn,Indoor Sewage,Sewage Leak,2019-09-19,40.62404,-74.003552,Dyker Heights,borough park
58769,89-13,91 AVENUE,89-13 91 AVENUE,11421,Queens,Indoor Sewage,Sewage Leak,2019-12-07,40.688765999999994,-73.85388,Woodhaven,southwest queens
58776,190-52,112 AVENUE,190-52 112 AVENUE,11412,Queens,Indoor Sewage,Sewage Leak,2019-08-23,40.70066,-73.76371,St. Albans,jamaica
58777,94-14,130 STREET,94-14 130 STREET,11419,Queens,Indoor Sewage,Sewage Leak,2019-09-21,40.695558,-73.818773,Richmond Hill,southwest queens
58779,1003,86 STREET,1003 86 STREET,11228,Brooklyn,Indoor Sewage,Sewage Leak,2019-10-03,40.617975,-74.02037299999999,Dyker Heights,bensonhurst - bay ridge
58791,671,EAST  213 STREET,671 EAST  213 STREET,10467,Bronx,Indoor Sewage,Sewage Leak,2020-01-07,40.879509000000006,-73.86612099999999,Williamsbridge-Olinville,fordham - bronx pk
58807,50,DELANCEY STREET,50 DELANCEY STREET,10002,Manhattan,Indoor Sewage,Sewage Leak,2020-01-12,40.719567,-73.991522,Chinatown,lower east side
58815,2560,OCEAN AVENUE,2560 OCEAN AVENUE,11229,Brooklyn,Indoor Sewage,Sewage Leak,2019-10-10,40.598882,-73.95132199999999,Madison,coney island - sheepshead bay
58818,506,EAST   88 STREET,506 EAST   88 STREET,10128,Manhattan,Indoor Sewage,Sewage Leak,2019-11-23,40.777035,-73.94572099999999,Yorkville,upper east side
58821,303,BROOME STREET,303 BROOME STREET,10002,Manhattan,Indoor Sewage,Sewage Leak,2019-10-26,40.718728999999996,-73.992248,Chinatown,lower east side
58827,155,6 AVENUE,155 6 AVENUE,11217,Brooklyn,Indoor Sewage,Sewage Leak,2019-08-28,40.677316999999995,-73.976681,Park Slope-Gowanus,downtown - heights - slope
58829,106,NORMAN AVENUE,106 NORMAN AVENUE,11222,Brooklyn,Indoor Sewage,Sewage Leak,2019-12-15,40.725784000000004,-73.950659,Greenpoint,greenpoint
58830,147,HANCOCK STREET,147 HANCOCK STREET,11216,Brooklyn,Indoor Sewage,Sewage Leak,2019-12-29,40.682483000000005,-73.950558,Bedford,bedford stuyvesant - crown heights
58843,1566,WEST    6 STREET,1566 WEST    6 STREET,11204,Brooklyn,Indoor Sewage,Sewage Leak,2019-11-07,40.609069,-73.979896,Bensonhurst East,borough park
58853,160-51,122 AVENUE,160-51 122 AVENUE,11434,Queens,Indoor Sewage,Sewage Leak,2019-11-06,40.678321999999994,-73.782911,Baisley Park,jamaica
58912,2554,PAULDING AVENUE,2554 PAULDING AVENUE,10469,Bronx,Indoor Sewage,Sewage Leak,2019-11-14,40.864517,-73.858693,Allerton-Pelham Gardens,northeast bronx
58916,106-20,109 AVENUE,106-20 109 AVENUE,11417,Queens,Indoor Sewage,Sewage Leak,2019-08-16,40.679101,-73.83324300000001,South Ozone Park,southwest queens
58922,2548,PAULDING AVENUE,2548 PAULDING AVENUE,10469,Bronx,Indoor Sewage,Sewage Leak,2019-11-14,40.864484000000004,-73.858693,Allerton-Pelham Gardens,northeast bronx
58934,1672,86 STREET,1672 86 STREET,11214,Brooklyn,Indoor Sewage,Sewage Leak,2019-11-26,40.609013,-74.005561,Bath Beach,bensonhurst - bay ridge
58944,37-06,81 STREET,37-06 81 STREET,11372,Queens,Indoor Sewage,Sewage Leak,2019-09-22,40.749328999999996,-73.885194,Jackson Heights,west queens
58955,283,PATCHEN AVENUE,283 PATCHEN AVENUE,11233,Brooklyn,Indoor Sewage,Sewage Leak,2019-12-27,40.681446,-73.92574599999999,Crown Heights North,bedford stuyvesant - crown heights
58958,1712,MENAHAN STREET,1712 MENAHAN STREET,11385,Queens,Indoor Sewage,Sewage Leak,2019-08-26,40.703696,-73.911525,Ridgewood,ridgewood -forest hills
58967,14A,PRATT COURT,14A PRATT COURT,10312,Staten Island,Indoor Sewage,Sewage Leak,2019-10-03,40.554382000000004,-74.20124100000001,Arden Heights,south beach - tottenville
58968,334,CENTRAL AVENUE,334 CENTRAL AVENUE,11221,Brooklyn,Indoor Sewage,Sewage Leak,2019-12-06,40.695289,-73.920263,Bushwick South,williamsburg - bushwick
58982,460,GRAND STREET,460 GRAND STREET,10002,Manhattan,Indoor Sewage,Sewage Leak,2019-11-05,40.715267,-73.98442,Lower East Side,lower east side
59009,2905,ELY AVENUE,2905 ELY AVENUE,10469,Bronx,Indoor Sewage,Sewage Leak,2019-10-16,40.869971,-73.835885,Co-op City,northeast bronx
59016,249-21,88 ROAD,249-21 88 ROAD,11426,Queens,Indoor Sewage,Sewage Leak,2019-12-21,40.728035,-73.715919,Bellerose,southeast queens
59018,147,WEST  175 STREET,147 WEST  175 STREET,10453,Bronx,Indoor Sewage,Sewage Leak,2019-09-17,40.848366,-73.920687,University Heights-Morris Heights,crotona -tremont
59025,44,THOMAS S BOYLAND STREET,44 THOMAS S BOYLAND STREET,11233,Brooklyn,Indoor Sewage,Sewage Leak,2020-01-16,40.683771,-73.91465600000001,Ocean Hill,bedford stuyvesant - crown heights
59044,111-25,207 STREET,111-25 207 STREET,11429,Queens,Indoor Sewage,Sewage Leak,2019-12-13,40.705455,-73.749305,Queens Village,southeast queens
59056,220,14 STREET,220 14 STREET,11215,Brooklyn,Indoor Sewage,Sewage Leak,2020-02-11,40.666804,-73.990148,Park Slope-Gowanus,downtown - heights - slope
59059,69-05,66 STREET,69-05 66 STREET,11385,Queens,Indoor Sewage,Sewage Leak,2019-10-24,40.704832,-73.889775,Glendale,ridgewood -forest hills
59065,429,DECATUR STREET,429 DECATUR STREET,11233,Brooklyn,Indoor Sewage,Sewage Leak,2019-09-28,40.682256,-73.926459,Crown Heights North,bedford stuyvesant - crown heights
59066,2905,ELY AVENUE,2905 ELY AVENUE,10469,Bronx,Indoor Sewage,Sewage Leak,2019-10-12,40.869971,-73.835885,Co-op City,northeast bronx
59075,568,WEST  192 STREET,568 WEST  192 STREET,10040,Manhattan,Indoor Sewage,Sewage Leak,2020-01-23,40.855959999999996,-73.92821500000001,Washington Heights North,washington heights
